Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Feiertag,Wochenende,Wochentag,Monat,Temp_abw,Bewoelkung_kat,Windgeschwindigkeit_kat,Kalenderwoche,Jahreszeit,Umsatz_lag1,Umsatz_lag7,Feiertag_in_3_tagen,durchschnittlicher_Umsatz_vor_Feiertag,Kieler_Woche
3.0,150.785546328459,,12.975,12.0,61.0,,0,False,2,11,True,,2,44,4,333.775763857183,167.722925454718,0.0,,False
4.0,98.0318713367873,,12.975,12.0,61.0,,0,False,2,11,True,,2,44,4,150.785546328459,112.065132966806,0.0,,False
5.0,225.046455806744,,12.975,12.0,61.0,,0,False,2,11,True,,2,44,4,98.0318713367873,349.552126584613,0.0,,False
6.0,23.8681794994192,,12.975,12.0,61.0,,0,False,2,11,True,,2,44,4,225.046455806744,64.6372397047353,0.0,,False
1.0,121.440397431826,,11.6875,13.0,61.0,,0,False,3,11,False,,2,44,4,23.8681794994192,,0.0,,False
2.0,289.928187173423,,11.6875,13.0,61.0,,0,False,3,11,False,,2,44,4,121.440397431826,159.909558679611,0.0,,False
3.0,116.996797595654,,11.6875,13.0,61.0,,0,False,3,11,False,,2,44,4,289.928187173423,333.775763857183,0.0,,False
4.0,88.1013345443344,,11.6875,13.0,61.0,,0,False,3,11,False,,2,44,4,116.996797595654,150.785546328459,0.0,,False
5.0,211.038003898981,,11.6875,13.0,61.0,,0,False,3,11,False,,2,44,4,88.1013345443344,98.0318713367873,0.0,,False
6.0,44.0295290260757,,11.6875,13.0,61.0,,0,False,3,11,False,,2,44,4,211.038003898981,225.046455806744,0.0,,False
1.0,117.326070326731,,9.4375,7.0,61.0,,0,False,4,11,False,,1,44,4,44.0295290260757,23.8681794994192,0.0,,False
2.0,317.661008764793,,9.4375,7.0,61.0,,0,False,4,11,False,,1,44,4,117.326070326731,121.440397431826,0.0,,False
3.0,139.056024233269,,9.4375,7.0,61.0,,0,False,4,11,False,,1,44,4,317.661008764793,289.928187173423,0.0,,False
4.0,106.096523245485,,9.4375,7.0,61.0,,0,False,4,11,False,,1,44,4,139.056024233269,116.996797595654,0.0,,False
5.0,222.547233588861,,9.4375,7.0,61.0,,0,False,4,11,False,,1,44,4,106.096523245485,88.1013345443344,0.0,,False
6.0,37.8268031111705,,9.4375,7.0,61.0,,0,False,4,11,False,,1,44,4,222.547233588861,211.038003898981,0.0,,False
1.0,133.795153821829,,10.2625,5.0,61.0,,0,True,5,11,False,,0,44,4,37.8268031111705,44.0295290260757,0.0,,False
2.0,400.040015894834,,10.2625,5.0,61.0,,0,True,5,11,False,,0,44,4,133.795153821829,117.326070326731,0.0,,False
3.0,133.306013237031,,10.2625,5.0,61.0,,0,True,5,11,False,,0,44,4,400.040015894834,317.661008764793,0.0,,False
4.0,109.222501265096,,10.2625,5.0,61.0,,0,True,5,11,False,,0,44,4,133.306013237031,139.056024233269,0.0,,False
5.0,238.74868723471,,10.2625,5.0,10.0,,0,True,5,11,False,,0,44,4,109.222501265096,106.096523245485,0.0,,False
6.0,36.8568923709382,,10.2625,5.0,10.0,,0,True,5,11,False,,0,44,4,238.74868723471,222.547233588861,0.0,,False
1.0,79.0166720053485,,9.8,8.0,61.0,,0,True,6,11,False,,1,44,4,36.8568923709382,37.8268031111705,0.0,,False
2.0,452.165131137755,,9.8,8.0,61.0,,0,True,6,11,False,,1,44,4,79.0166720053485,133.795153821829,0.0,,False
3.0,186.212899596096,,9.8,8.0,61.0,,0,True,6,11,False,,1,44,4,452.165131137755,400.040015894834,0.0,,False
4.0,124.299324033764,,9.8,8.0,61.0,,0,True,6,11,False,,1,44,4,186.212899596096,133.306013237031,0.0,,False
5.0,238.177696155918,,9.8,8.0,61.0,,0,True,6,11,False,,1,44,4,124.299324033764,109.222501265096,0.0,,False
6.0,28.3820956676204,,9.8,8.0,61.0,,0,True,6,11,False,,1,44,4,238.177696155918,238.74868723471,0.0,,False
1.0,111.224695011903,,8.2125,7.0,63.0,,0,False,0,11,False,,1,45,4,28.3820956676204,36.8568923709382,0.0,,False
2.0,227.298126378115,,8.2125,7.0,63.0,,0,False,0,11,False,,1,45,4,111.224695011903,79.0166720053485,0.0,,False
3.0,82.2028274771961,,8.2125,7.0,63.0,,0,False,0,11,False,,1,45,4,227.298126378115,452.165131137755,0.0,,False
4.0,111.788238328584,,8.2125,7.0,61.0,,0,False,0,11,False,,1,45,4,82.2028274771961,186.212899596096,0.0,,False
5.0,183.512613245384,,8.2125,7.0,61.0,,0,False,0,11,False,,1,45,4,111.788238328584,124.299324033764,0.0,,False
6.0,56.8173975212702,,8.2125,7.0,61.0,,0,False,0,11,False,,1,45,4,183.512613245384,238.177696155918,0.0,,False
1.0,83.177904930265,,6.7875,5.0,61.0,,0,False,1,11,False,,0,45,4,56.8173975212702,28.3820956676204,0.0,,False
2.0,247.370645548107,,6.7875,5.0,61.0,,0,False,1,11,False,,0,45,4,83.177904930265,111.224695011903,0.0,,False
3.0,81.7604387640664,,6.7875,5.0,61.0,,0,False,1,11,False,,0,45,4,247.370645548107,227.298126378115,0.0,,False
4.0,86.9727880092749,,6.7875,5.0,61.0,,0,False,1,11,False,,0,45,4,81.7604387640664,82.2028274771961,0.0,,False
5.0,209.558055324474,,6.7875,5.0,61.0,,0,False,1,11,False,,0,45,4,86.9727880092749,111.788238328584,0.0,,False
6.0,39.7253764673138,,6.7875,5.0,61.0,,0,False,1,11,False,,0,45,4,209.558055324474,183.512613245384,0.0,,False
1.0,79.2557790596025,,8.625,9.0,61.0,,0,False,2,11,False,,1,45,4,39.7253764673138,56.8173975212702,0.0,,False
2.0,231.568334395068,,8.625,9.0,61.0,,0,False,2,11,False,,1,45,4,79.2557790596025,83.177904930265,0.0,,False
3.0,80.2883384254973,,8.625,9.0,61.0,,0,False,2,11,False,,1,45,4,231.568334395068,247.370645548107,0.0,,False
4.0,57.4307648731101,,8.625,9.0,61.0,,0,False,2,11,False,,1,45,4,80.2883384254973,81.7604387640664,0.0,,False
5.0,158.471260467753,,8.625,9.0,61.0,,0,False,2,11,False,,1,45,4,57.4307648731101,86.9727880092749,0.0,,False
6.0,32.9732470744695,,8.625,9.0,61.0,,0,False,2,11,False,,1,45,4,158.471260467753,209.558055324474,0.0,,False
1.0,120.473812071173,6.0,8.55,9.0,10.0,,0,False,3,11,False,1,1,45,4,32.9732470744695,39.7253764673138,0.0,,False
2.0,214.192421886817,6.0,8.55,9.0,10.0,,0,False,3,11,False,1,1,45,4,120.473812071173,79.2557790596025,0.0,,False
3.0,90.82647031893,6.0,8.55,9.0,10.0,,0,False,3,11,False,1,1,45,4,214.192421886817,231.568334395068,0.0,,False
4.0,85.9012447876685,6.0,8.55,9.0,10.0,,0,False,3,11,False,1,1,45,4,90.82647031893,80.2883384254973,0.0,,False
5.0,186.82204280255,6.0,8.55,9.0,10.0,,0,False,3,11,False,1,1,45,4,85.9012447876685,57.4307648731101,0.0,,False
6.0,44.7824094184877,6.0,8.55,9.0,10.0,,0,False,3,11,False,1,1,45,4,186.82204280255,158.471260467753,0.0,,False
1.0,114.106926212154,7.0,7.5375,16.0,61.0,,0,False,4,11,False,2,3,45,4,44.7824094184877,32.9732470744695,0.0,,False
2.0,240.147772612989,7.0,7.5375,16.0,61.0,,0,False,4,11,False,2,3,45,4,114.106926212154,120.473812071173,0.0,,False
3.0,90.0690509923345,7.0,7.5375,16.0,61.0,,0,False,4,11,False,2,3,45,4,240.147772612989,214.192421886817,0.0,,False
4.0,90.6032979375086,7.0,7.5375,16.0,61.0,,0,False,4,11,False,2,3,45,4,90.0690509923345,90.82647031893,0.0,,False
5.0,195.151969083118,7.0,7.5375,16.0,61.0,,0,False,4,11,False,2,3,45,4,90.6032979375086,85.9012447876685,0.0,,False
6.0,37.7427745131038,7.0,7.5375,16.0,61.0,,0,False,4,11,False,2,3,45,4,195.151969083118,186.82204280255,0.0,,False
1.0,119.214846609495,5.0,5.2375,8.0,63.0,,0,True,5,11,False,1,1,45,4,37.7427745131038,44.7824094184877,0.0,,False
2.0,330.821014358192,5.0,5.2375,8.0,63.0,,0,True,5,11,False,1,1,45,4,119.214846609495,114.106926212154,0.0,,False
3.0,95.0970588296583,5.0,5.2375,8.0,63.0,,0,True,5,11,False,1,1,45,4,330.821014358192,240.147772612989,0.0,,False
4.0,66.8614663661573,5.0,5.2375,8.0,63.0,,0,True,5,11,False,1,1,45,4,95.0970588296583,90.0690509923345,0.0,,False
5.0,180.222256933744,5.0,5.2375,8.0,63.0,,0,True,5,11,False,1,1,45,4,66.8614663661573,90.6032979375086,0.0,,False
6.0,43.4416575463758,5.0,5.2375,8.0,63.0,,0,True,5,11,False,1,1,45,4,180.222256933744,195.151969083118,0.0,,False
1.0,81.7069031241421,7.0,5.575,7.0,61.0,,0,True,6,11,False,2,1,45,4,43.4416575463758,37.7427745131038,0.0,,False
2.0,424.737614094006,7.0,5.575,7.0,61.0,,0,True,6,11,False,2,1,45,4,81.7069031241421,119.214846609495,0.0,,False
3.0,189.814598224532,7.0,5.575,7.0,61.0,,0,True,6,11,False,2,1,45,4,424.737614094006,330.821014358192,0.0,,False
4.0,83.0976926899882,7.0,5.575,7.0,61.0,,0,True,6,11,False,2,1,45,4,189.814598224532,95.0970588296583,0.0,,False
5.0,251.919049828483,7.0,5.575,7.0,61.0,,0,True,6,11,False,2,1,45,4,83.0976926899882,66.8614663661573,0.0,,False
6.0,46.3962867707664,7.0,5.575,7.0,61.0,,0,True,6,11,False,2,1,45,4,251.919049828483,180.222256933744,0.0,,False
1.0,146.465618425215,2.0,5.9,9.0,10.0,,0,False,0,11,False,0,1,46,4,46.3962867707664,43.4416575463758,0.0,,False
2.0,243.19194827243,2.0,5.9,9.0,10.0,,0,False,0,11,False,0,1,46,4,146.465618425215,81.7069031241421,0.0,,False
3.0,93.6009966390014,2.0,5.9,9.0,10.0,,0,False,0,11,False,0,1,46,4,243.19194827243,424.737614094006,0.0,,False
4.0,82.3642985095159,2.0,5.9,9.0,10.0,,0,False,0,11,False,0,1,46,4,93.6009966390014,189.814598224532,0.0,,False
5.0,190.681809391916,2.0,5.9,9.0,10.0,,0,False,0,11,False,0,1,46,4,82.3642985095159,83.0976926899882,0.0,,False
6.0,53.3312998062695,2.0,5.9,9.0,10.0,,0,False,0,11,False,0,1,46,4,190.681809391916,251.919049828483,0.0,,False
1.0,91.0963595190131,7.0,6.3875,11.0,61.0,,0,False,1,11,False,2,2,46,4,53.3312998062695,46.3962867707664,0.0,,False
2.0,241.340042607729,7.0,6.3875,11.0,61.0,,0,False,1,11,False,2,2,46,4,91.0963595190131,146.465618425215,0.0,,False
3.0,92.5813235522161,7.0,6.3875,11.0,61.0,,0,False,1,11,False,2,2,46,4,241.340042607729,243.19194827243,0.0,,False
4.0,58.1961873251979,7.0,6.3875,11.0,61.0,,0,False,1,11,False,2,2,46,4,92.5813235522161,93.6009966390014,0.0,,False
5.0,178.661803492764,7.0,6.3875,11.0,61.0,,0,False,1,11,False,2,2,46,4,58.1961873251979,82.3642985095159,0.0,,False
6.0,7.0512010098527,7.0,6.3875,11.0,61.0,,0,False,1,11,False,2,2,46,4,178.661803492764,190.681809391916,0.0,,False
1.0,107.455887247399,7.0,9.375,7.0,61.0,,0,False,2,11,False,2,1,46,4,7.0512010098527,53.3312998062695,0.0,,False
2.0,204.700017283118,7.0,9.375,7.0,61.0,,0,False,2,11,False,2,1,46,4,107.455887247399,91.0963595190131,0.0,,False
3.0,86.7894097211815,7.0,9.375,7.0,61.0,,0,False,2,11,False,2,1,46,4,204.700017283118,241.340042607729,0.0,,False
4.0,59.1893911242765,7.0,9.375,7.0,61.0,,0,False,2,11,False,2,1,46,4,86.7894097211815,92.5813235522161,0.0,,False
5.0,206.279762470308,7.0,9.375,7.0,61.0,,0,False,2,11,False,2,1,46,4,59.1893911242765,58.1961873251979,0.0,,False
6.0,48.6021659830699,7.0,9.375,7.0,61.0,,0,False,2,11,False,2,1,46,4,206.279762470308,178.661803492764,0.0,,False
1.0,125.49889208889,8.0,8.8125,8.0,61.0,,0,False,3,11,False,2,1,46,4,48.6021659830699,7.0512010098527,0.0,,False
2.0,256.52892175252,8.0,8.8125,8.0,61.0,,0,False,3,11,False,2,1,46,4,125.49889208889,107.455887247399,0.0,,False
3.0,80.8174993257215,8.0,8.8125,8.0,61.0,,0,False,3,11,False,2,1,46,4,256.52892175252,204.700017283118,0.0,,False
4.0,75.8626488820213,8.0,8.8125,8.0,61.0,,0,False,3,11,False,2,1,46,4,80.8174993257215,86.7894097211815,0.0,,False
5.0,171.727290113674,8.0,8.8125,8.0,61.0,,0,False,3,11,False,2,1,46,4,75.8626488820213,59.1893911242765,0.0,,False
6.0,28.0112147888418,8.0,8.8125,8.0,61.0,,0,False,3,11,False,2,1,46,4,171.727290113674,206.279762470308,0.0,,False
1.0,141.616201864242,3.0,7.725,10.0,21.0,,0,False,4,11,False,0,1,46,4,28.0112147888418,48.6021659830699,0.0,,False
2.0,251.229756059786,3.0,7.725,10.0,21.0,,0,False,4,11,False,0,1,46,4,141.616201864242,125.49889208889,0.0,,False
3.0,67.8729502225083,3.0,7.725,10.0,21.0,,0,False,4,11,False,0,1,46,4,251.229756059786,256.52892175252,0.0,,False
4.0,96.6710768425079,3.0,7.725,10.0,21.0,,0,False,4,11,False,0,1,46,4,67.8729502225083,80.8174993257215,0.0,,False
5.0,192.143281265743,3.0,7.725,10.0,21.0,,0,False,4,11,False,0,1,46,4,96.6710768425079,75.8626488820213,0.0,,False
6.0,34.654609697448,3.0,7.725,10.0,21.0,,0,False,4,11,False,0,1,46,4,192.143281265743,171.727290113674,0.0,,False
1.0,89.6760956045913,5.0,5.35,12.0,65.0,,0,True,5,11,False,1,2,46,4,34.654609697448,28.0112147888418,0.0,,False
2.0,292.509471843811,5.0,5.35,12.0,65.0,,0,True,5,11,False,1,2,46,4,89.6760956045913,141.616201864242,0.0,,False
3.0,70.9150495424225,5.0,5.35,12.0,65.0,,0,True,5,11,False,1,2,46,4,292.509471843811,251.229756059786,0.0,,False
4.0,96.5296309772985,5.0,5.35,12.0,65.0,,0,True,5,11,False,1,2,46,4,70.9150495424225,67.8729502225083,0.0,,False
5.0,195.853648840263,5.0,5.35,12.0,65.0,,0,True,5,11,False,1,2,46,4,96.5296309772985,96.6710768425079,0.0,,False
6.0,32.3629845181168,5.0,5.35,12.0,65.0,,0,True,5,11,False,1,2,46,4,195.853648840263,192.143281265743,0.0,,False
1.0,121.373340644802,3.0,6.25,15.0,21.0,,0,True,6,11,False,0,2,46,4,32.3629845181168,34.654609697448,0.0,,False
2.0,445.805374359408,3.0,6.25,15.0,21.0,,0,True,6,11,False,0,2,46,4,121.373340644802,89.6760956045913,0.0,,False
3.0,128.591613398068,3.0,6.25,15.0,21.0,,0,True,6,11,False,0,2,46,4,445.805374359408,292.509471843811,0.0,,False
4.0,154.383032558196,3.0,6.25,15.0,21.0,,0,True,6,11,False,0,2,46,4,128.591613398068,70.9150495424225,0.0,,False
5.0,290.527837190715,3.0,6.25,15.0,21.0,,0,True,6,11,False,0,2,46,4,154.383032558196,96.5296309772985,0.0,,False
6.0,50.8883991158385,3.0,6.25,15.0,21.0,,0,True,6,11,False,0,2,46,4,290.527837190715,195.853648840263,0.0,,False
1.0,100.7324918034,6.0,5.9625,6.0,61.0,,0,False,0,11,False,1,1,47,4,50.8883991158385,32.3629845181168,0.0,,False
2.0,233.300572557871,6.0,5.9625,6.0,61.0,,0,False,0,11,False,1,1,47,4,100.7324918034,121.373340644802,0.0,,False
3.0,99.3335812642129,6.0,5.9625,6.0,61.0,,0,False,0,11,False,1,1,47,4,233.300572557871,445.805374359408,0.0,,False
4.0,111.476838489444,6.0,5.9625,6.0,61.0,,0,False,0,11,False,1,1,47,4,99.3335812642129,128.591613398068,0.0,,False
5.0,158.330039317857,6.0,5.9625,6.0,61.0,,0,False,0,11,False,1,1,47,4,111.476838489444,154.383032558196,0.0,,False
6.0,33.7557303237121,6.0,5.9625,6.0,61.0,,0,False,0,11,False,1,1,47,4,158.330039317857,290.527837190715,0.0,,False
1.0,90.5174834878254,7.0,4.9875,5.0,61.0,,0,False,1,11,False,2,0,47,4,33.7557303237121,50.8883991158385,0.0,,False
2.0,239.880672674019,7.0,4.9875,5.0,61.0,,0,False,1,11,False,2,0,47,4,90.5174834878254,100.7324918034,0.0,,False
3.0,75.6736891413681,7.0,4.9875,5.0,61.0,,0,False,1,11,False,2,0,47,4,239.880672674019,233.300572557871,0.0,,False
4.0,64.3810013758833,7.0,4.9875,5.0,61.0,,0,False,1,11,False,2,0,47,4,75.6736891413681,99.3335812642129,0.0,,False
5.0,164.080416153047,7.0,4.9875,5.0,61.0,,0,False,1,11,False,2,0,47,4,64.3810013758833,111.476838489444,0.0,,False
6.0,52.546392931875,7.0,4.9875,5.0,61.0,,0,False,1,11,False,2,0,47,4,164.080416153047,158.330039317857,0.0,,False
1.0,84.7248904082783,7.0,10.6125,10.0,61.0,,0,False,2,11,False,2,1,47,4,52.546392931875,33.7557303237121,0.0,,False
2.0,232.978187183353,7.0,10.6125,10.0,61.0,,0,False,2,11,False,2,1,47,4,84.7248904082783,90.5174834878254,0.0,,False
3.0,77.5914895431634,7.0,10.6125,10.0,61.0,,0,False,2,11,False,2,1,47,4,232.978187183353,239.880672674019,0.0,,False
4.0,83.6271552790891,7.0,10.6125,10.0,61.0,,0,False,2,11,False,2,1,47,4,77.5914895431634,75.6736891413681,0.0,,False
5.0,181.432932775224,7.0,10.6125,10.0,61.0,,0,False,2,11,False,2,1,47,4,83.6271552790891,64.3810013758833,0.0,,False
6.0,32.3471109718386,7.0,10.6125,10.0,61.0,,0,False,2,11,False,2,1,47,4,181.432932775224,164.080416153047,0.0,,False
1.0,86.6235738346552,7.0,12.225,16.0,61.0,,0,False,3,11,False,2,3,47,4,32.3471109718386,52.546392931875,0.0,,False
2.0,227.736117661395,7.0,12.225,16.0,61.0,,0,False,3,11,False,2,3,47,4,86.6235738346552,84.7248904082783,0.0,,False
3.0,83.7872041017695,7.0,12.225,16.0,61.0,,0,False,3,11,False,2,3,47,4,227.736117661395,232.978187183353,0.0,,False
4.0,70.1707252886897,7.0,12.225,16.0,61.0,,0,False,3,11,False,2,3,47,4,83.7872041017695,77.5914895431634,0.0,,False
5.0,163.133572693129,7.0,12.225,16.0,61.0,,0,False,3,11,False,2,3,47,4,70.1707252886897,83.6271552790891,0.0,,False
6.0,19.2822513008083,7.0,12.225,16.0,61.0,,0,False,3,11,False,2,3,47,4,163.133572693129,181.432932775224,0.0,,False
1.0,102.704961608739,7.0,6.9875,8.0,61.0,,0,False,4,11,False,2,1,47,4,19.2822513008083,32.3471109718386,0.0,,False
2.0,234.503720902989,7.0,6.9875,8.0,61.0,,0,False,4,11,False,2,1,47,4,102.704961608739,86.6235738346552,0.0,,False
3.0,90.3427562419911,7.0,6.9875,8.0,61.0,,0,False,4,11,False,2,1,47,4,234.503720902989,227.736117661395,0.0,,False
4.0,70.6335174431476,7.0,6.9875,8.0,61.0,,0,False,4,11,False,2,1,47,4,90.3427562419911,83.7872041017695,0.0,,False
5.0,190.085144215812,7.0,6.9875,8.0,61.0,,0,False,4,11,False,2,1,47,4,70.6335174431476,70.1707252886897,0.0,,False
6.0,79.7193259579011,7.0,6.9875,8.0,61.0,,0,False,4,11,False,2,1,47,4,190.085144215812,163.133572693129,0.0,,False
1.0,100.894643188864,7.0,2.775,5.0,45.0,,0,True,5,11,False,2,0,47,4,79.7193259579011,19.2822513008083,0.0,,False
2.0,266.39409981616,7.0,2.775,5.0,45.0,,0,True,5,11,False,2,0,47,4,100.894643188864,102.704961608739,0.0,,False
3.0,83.5571803293795,7.0,2.775,5.0,45.0,,0,True,5,11,False,2,0,47,4,266.39409981616,234.503720902989,0.0,,False
4.0,90.8353847015468,7.0,2.775,5.0,45.0,,0,True,5,11,False,2,0,47,4,83.5571803293795,90.3427562419911,0.0,,False
5.0,173.387868915418,7.0,2.775,5.0,45.0,,0,True,5,11,False,2,0,47,4,90.8353847015468,70.6335174431476,0.0,,False
6.0,99.5384898594057,7.0,2.775,5.0,45.0,,0,True,5,11,False,2,0,47,4,173.387868915418,190.085144215812,0.0,,False
1.0,56.1839609734841,7.0,4.65,12.0,61.0,,0,True,6,11,False,2,2,47,4,99.5384898594057,79.7193259579011,0.0,,False
2.0,462.02051039162,7.0,4.65,12.0,61.0,,0,True,6,11,False,2,2,47,4,56.1839609734841,100.894643188864,0.0,,False
3.0,145.539409678938,7.0,4.65,12.0,61.0,,0,True,6,11,False,2,2,47,4,462.02051039162,266.39409981616,0.0,,False
4.0,92.2603367987658,7.0,4.65,12.0,61.0,,0,True,6,11,False,2,2,47,4,145.539409678938,83.5571803293795,0.0,,False
5.0,223.727809609641,7.0,4.65,12.0,61.0,,0,True,6,11,False,2,2,47,4,92.2603367987658,90.8353847015468,0.0,,False
6.0,74.6409274716296,7.0,4.65,12.0,61.0,,0,True,6,11,False,2,2,47,4,223.727809609641,173.387868915418,0.0,,False
1.0,108.488785532168,7.0,4.5625,14.0,61.0,,0,False,0,11,False,2,2,48,4,74.6409274716296,99.5384898594057,0.0,,False
2.0,246.485981907524,7.0,4.5625,14.0,61.0,,0,False,0,11,False,2,2,48,4,108.488785532168,56.1839609734841,0.0,,False
3.0,91.2166369682366,7.0,4.5625,14.0,61.0,,0,False,0,11,False,2,2,48,4,246.485981907524,462.02051039162,0.0,,False
4.0,64.2844868038263,7.0,4.5625,14.0,61.0,,0,False,0,11,False,2,2,48,4,91.2166369682366,145.539409678938,0.0,,False
5.0,200.072289929706,7.0,4.5625,14.0,61.0,,0,False,0,11,False,2,2,48,4,64.2844868038263,92.2603367987658,0.0,,False
6.0,69.6217928098709,7.0,4.5625,14.0,61.0,,0,False,0,11,False,2,2,48,4,200.072289929706,223.727809609641,0.0,,False
1.0,82.6450051477415,7.0,5.4875,12.0,61.0,,0,False,1,11,False,2,2,48,4,69.6217928098709,74.6409274716296,0.0,,False
2.0,182.668977030814,7.0,5.4875,12.0,61.0,,0,False,1,11,False,2,2,48,4,82.6450051477415,108.488785532168,0.0,,False
3.0,95.6288353069938,7.0,5.4875,12.0,61.0,,0,False,1,11,False,2,2,48,4,182.668977030814,246.485981907524,0.0,,False
4.0,48.0143138187276,7.0,5.4875,12.0,61.0,,0,False,1,11,False,2,2,48,4,95.6288353069938,91.2166369682366,0.0,,False
5.0,183.812795854092,7.0,5.4875,12.0,61.0,,0,False,1,11,False,2,2,48,4,48.0143138187276,64.2844868038263,0.0,,False
6.0,66.1080672646919,7.0,5.4875,12.0,61.0,,0,False,1,11,False,2,2,48,4,183.812795854092,200.072289929706,0.0,,False
1.0,70.8933590937057,7.0,4.225,6.0,61.0,,0,False,2,11,False,2,1,48,4,66.1080672646919,69.6217928098709,0.0,,False
2.0,222.218638281581,7.0,4.225,6.0,61.0,,0,False,2,11,False,2,1,48,4,70.8933590937057,82.6450051477415,0.0,,False
3.0,91.7189243097624,7.0,4.225,6.0,61.0,,0,False,2,11,False,2,1,48,4,222.218638281581,182.668977030814,0.0,,False
4.0,77.5327836643724,7.0,4.225,6.0,61.0,,0,False,2,11,False,2,1,48,4,91.7189243097624,95.6288353069938,0.0,,False
5.0,187.807886915041,7.0,4.225,6.0,61.0,,0,False,2,11,False,2,1,48,4,77.5327836643724,48.0143138187276,0.0,,False
6.0,100.80162265371,7.0,4.225,6.0,61.0,,0,False,2,11,False,2,1,48,4,187.807886915041,183.812795854092,0.0,,False
1.0,151.851067390839,7.0,2.8125,4.0,10.0,,0,False,3,11,False,2,0,48,4,100.80162265371,66.1080672646919,0.0,,False
2.0,216.78430330821,7.0,2.8125,4.0,10.0,,0,False,3,11,False,2,0,48,4,151.851067390839,70.8933590937057,0.0,,False
3.0,90.9905683178398,7.0,2.8125,4.0,10.0,,0,False,3,11,False,2,0,48,4,216.78430330821,222.218638281581,0.0,,False
4.0,78.2830286316067,7.0,2.8125,4.0,10.0,,0,False,3,11,False,2,0,48,4,90.9905683178398,91.7189243097624,0.0,,False
5.0,215.347994961026,7.0,2.8125,4.0,10.0,,0,False,3,11,False,2,0,48,4,78.2830286316067,77.5327836643724,0.0,,False
6.0,148.318103888471,7.0,2.8125,4.0,10.0,,0,False,3,11,False,2,0,48,4,215.347994961026,187.807886915041,0.0,,False
1.0,81.7634785538538,6.0,4.3625,8.0,68.0,,0,False,4,12,False,1,1,48,1,148.318103888471,100.80162265371,0.0,,False
2.0,243.454112286962,6.0,4.3625,8.0,68.0,,0,False,4,12,False,1,1,48,1,81.7634785538538,151.851067390839,0.0,,False
3.0,108.790843446546,6.0,4.3625,8.0,68.0,,0,False,4,12,False,1,1,48,1,243.454112286962,216.78430330821,0.0,,False
4.0,105.62151938692,6.0,4.3625,8.0,68.0,,0,False,4,12,False,1,1,48,1,108.790843446546,90.9905683178398,0.0,,False
5.0,205.146848262433,6.0,4.3625,8.0,68.0,,0,False,4,12,False,1,1,48,1,105.62151938692,78.2830286316067,0.0,,False
6.0,112.938176175859,6.0,4.3625,8.0,68.0,,0,False,4,12,False,1,1,48,1,205.146848262433,215.347994961026,0.0,,False
1.0,127.082516714906,7.0,0.375,8.0,61.0,,0,True,5,12,True,2,1,48,1,112.938176175859,148.318103888471,0.0,,False
2.0,288.536116007129,7.0,0.375,8.0,61.0,,0,True,5,12,True,2,1,48,1,127.082516714906,81.7634785538538,0.0,,False
3.0,127.405558719443,7.0,0.375,8.0,61.0,,0,True,5,12,True,2,1,48,1,288.536116007129,243.454112286962,0.0,,False
4.0,59.7973625803037,7.0,0.375,8.0,61.0,,0,True,5,12,True,2,1,48,1,127.405558719443,108.790843446546,0.0,,False
5.0,213.255598532005,7.0,0.375,8.0,61.0,,0,True,5,12,True,2,1,48,1,59.7973625803037,105.62151938692,0.0,,False
6.0,73.5044534836882,7.0,0.375,8.0,61.0,,0,True,5,12,True,2,1,48,1,213.255598532005,205.146848262433,0.0,,False
1.0,77.1376298618811,7.0,5.225,7.0,61.0,,0,True,6,12,False,2,1,48,1,73.5044534836882,112.938176175859,0.0,,False
